100,0.957,0.598,319.38
110.88,0.956,0.5551,317
122.95,0.952,0.5143,313.5
136.33,0.95,0.4758,312.63
151.17,0.95,0.438,310.19
167.62,0.951,0.4006,308.81
185.86,0.949,0.3688,307.94
206.08,0.947,0.338,306.19
228.51,0.946,0.3083,306
253.38,0.945,0.2832,306
280.95,0.945,0.2597,305.19
311.53,0.946,0.2383,305.06
345.43,0.949,0.2257,307
383.02,0.945,0.2104,307.38
424.7,0.946,0.1931,307.19
470.92,0.945,0.18,308.5
522.17,0.942,0.1676,309.56
578.99,0.945,0.1572,310
642,0.942,0.1478,312.06
711.87,0.942,0.1395,313.69
789.34,0.94,0.1322,315.94
875.24,0.945,0.1284,318.13
970.48,0.939,0.1226,319.69
1076.1,0.942,0.1158,319.69
1193.2,0.939,0.1134,321.56
1323.1,0.939,0.1103,321.88
1467,0.937,0.1065,325.94
1626.7,0.932,0.1083,327.38
1803.7,0.93,0.1006,328.88
2000,0.931,0.0967,327.69
