0.2,0.973,0.948,348
0.21296,0.973,0.945,347
0.22675,0.973,0.942,347
0.24144,0.972,0.939,346
0.25709,0.972,0.936,346
0.27374,0.971,0.932,346
0.29148,0.971,0.928,345
0.31036,0.971,0.923,344
0.33047,0.971,0.917,342.88
0.35188,0.97,0.912,341.75
0.37467,0.97,0.905,340.19
0.39895,0.969,0.898,338.44
0.42479,0.968,0.889,337
0.45231,0.968,0.881,337
0.48162,0.967,0.872,335.94
0.51282,0.967,0.861,335
0.54604,0.966,0.849,334
0.58142,0.966,0.837,332
0.61909,0.965,0.824,330
0.6592,0.964,0.809,329
0.7019,0.964,0.793,327
0.74738,0.963,0.776,325
0.79579,0.963,0.757,323
0.84735,0.962,0.738,321
0.90225,0.961,0.716,319.44
0.9607,0.96,0.693,318
1.0229,0.96,0.671,317
1.0892,0.959,0.644,4.95e+37
1.1598,0.958,0.619,312
1.2349,0.957,0.594,310
1.3149,0.957,0.566,308
1.4001,0.955,0.5335,307
1.4908,0.954,0.5045,305
1.5874,0.953,0.4741,303
1.6902,0.952,0.4444,301
1.7997,0.951,0.4128,300
1.9163,0.95,0.3811,298
2.0405,0.949,0.3503,297
2.1727,0.948,0.3189,294
2.3135,0.946,0.2872,294
2.4633,0.946,0.2561,291.5
2.6229,0.945,0.2232,291
2.7928,0.944,0.1916,290.5
2.9738,0.943,0.1609,290.38
3.1664,0.941,0.1282,291.56
3.3716,0.941,0.1001,294.13
3.59,0.94,0.06945,300.94
3.8226,0.939,0.04545,6.1875e+36
4.0703,0.939,0.0332,5.375
4.3339,0.939,0.0479,42.75
4.6147,0.939,0.0749,59.063
4.9137,0.939,0.1047,65.063
5.232,0.94,0.135,67
5.571,0.941,0.1683,68
5.9319,0.943,0.201,67.125
6.3162,0.946,0.2338,66.5
6.7254,0.948,0.2679,65.063
7.1611,0.95,0.3008,64.813
7.6251,0.951,0.3349,62
8.1191,0.95,0.366,59.75
8.6451,0.948,0.403,59
9.2052,0.947,0.4364,57
9.8015,0.946,0.4678,53.063
10.437,0.946,0.4985,52
11.113,0.946,0.5322,49.938
11.833,0.946,0.5634,47.313
12.599,0.948,0.594,44.063
13.415,0.95,0.6309,42.875
14.285,0.951,0.6635,39.75
15.21,0.953,0.6923,37
16.195,0.957,0.7202,33.625
17.245,0.957,0.7478,31
18.362,0.961,0.774,29
19.551,0.962,0.7962,26
20.818,0.964,0.8152,23.938
22.167,0.965,0.8354,21
23.603,0.968,0.85,18
25.132,0.969,0.8651,13.563
26.76,0.97,0.8779,12.125
28.494,0.977,0.8853,9
30.34,0.971,0.8912,6
32.306,0.973,0.898,3.25
34.399,0.973,0.896,0.9375
36.627,0.973,0.8986,357.75
39,0.972,0.8909,355
41.527,0.972,0.8844,352
44.217,0.975,0.8737,348.69
47.082,0.97,0.8621,346
50.132,0.97,0.8482,344.38
53.38,0.968,0.8315,341
56.838,0.968,0.8164,338.75
60.52,0.965,0.7947,336.5
64.441,0.964,0.7754,334.94
68.616,0.963,0.7523,331.88
73.061,0.961,0.7288,329.56
77.795,0.96,0.7039,326.56
82.835,0.957,0.6784,325.13
88.201,0.957,0.6525,322.94
93.916,0.957,0.627,320
100,0.954,0.6006,319.19
